Date,Open,High,Low,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,EMA120
6/21/10,499.9,500.97,484.89,488.56,2983500,488.56,497.586,490.543,488.84,521.2491667,541.1514167
6/18/10,502.51,503.47,498.13,500.03,2872900,500.03,496.512,490.239,488.0145,522.4878333,542.2706667
6/17/10,503.45,505.87,496.69,500.08,1977300,500.08,494.206,490.108,486.7635,523.4428333,543.25775
6/16/10,496.17,504,496.11,501.27,2289300,501.27,491.592,490.66,486.481,524.2581667,544.18775
6/15/10,483.08,500.4,482.18,497.99,4259600,497.99,486.142,489.87,486.336,525.1953333,545.0198333
6/14/10,494.48,494.5,483.19,483.19,2040400,483.19,483.5,488.308,486.835,526.2288333,545.8589167
6/11/10,482.5,488.71,481.62,488.5,1781700,488.5,483.966,488.552,488.052,527.6156667,546.8025
6/10/10,480.37,488.5,475.84,487.01,2577900,487.01,486.01,488.748,489.171,528.9,547.6811667
6/9/10,487.22,488.88,472,474.02,2729000,474.02,489.728,487.594,490.09,530.2031667,548.6040833
6/8/10,487.85,488.84,477.54,484.78,2685100,484.78,493.598,487.899,491.8415,531.6891667,549.59675
6/7/10,499.06,500.91,483.15,485.52,3632700,485.52,493.116,487.137,493.685,533.2685,550.5213333
6/4/10,499.72,509.25,496.7,498.72,3920300,498.72,493.138,485.79,494.066,534.8621667,551.39625
6/3/10,495.11,508,494.7,505.6,3650700,505.6,491.486,483.419,494.0635,536.1576667,552.1694167
6/2/10,486.68,493.87,481.46,493.37,2540800,493.37,485.46,482.302,494.2715,537.0675,552.8645833
6/1/10,480.43,491.06,480.12,482.37,2666800,482.37,482.2,482.802,494.9215,538.2193333,553.64525
5/28/10,492.74,493.45,483,485.63,2894800,485.63,481.158,485.362,497.333,539.5833333,554.5109167
5/27/10,484.95,492.31,481.05,490.46,2809100,490.46,478.442,487.552,499.3365,540.7326667,555.3390833
5/26/10,482.07,489.76,475,475.47,3475600,475.47,475.352,489.594,501.4135,541.647,556.1330833
5/25/10,468.15,477.45,464.01,477.07,3017400,477.07,479.144,492.586,504.0995,542.7401667,557.06675
5/24/10,480.73,489.79,476.8,477.16,4345600,477.16,483.404,495.784,506.699,543.6671667,558.00675
5/21/10,469.06,485,464.4,472.05,9690800,472.05,489.566,500.233,509.423,544.4945,558.88875
5/20/10,485.07,485.58,473.8,475.01,4913300,475.01,496.662,502.342,513.07,545.4008333,559.7863333
5/19/10,496.26,499.44,487.74,494.43,3445700,494.43,503.836,504.708,516.6725,546.3418333,560.7090833
5/18/10,510,510.97,497.07,498.37,2825500,498.37,506.028,506.241,519.666,547.0191667,561.4479167
5/17/10,506.78,508.36,498.35,507.97,2793800,507.97,508.164,507.041,522.4995,547.7596667,562.14775
5/14/10,509.77,510.99,496.25,507.53,4116000,507.53,510.9,509.304,524.606,548.3061667,562.6643333
5/13/10,516.5,522,510.37,510.88,3325800,510.88,508.022,511.121,526.737,548.901,563.2098333
5/12/10,512.04,512.04,502,505.39,3851800,505.39,505.58,513.233,530.958,549.3565,563.7579167
5/11/10,515.67,519.88,508.22,509.05,3322600,509.05,506.454,515.613,535.1385,549.955,564.35875
5/10/10,513.97,522.82,512.6,521.65,4128000,521.65,505.918,517.614,539.0245,550.3561667,564.919
5/7/10,499.97,505.32,481.33,493.14,5089000,493.14,507.708,518.613,541.5785,550.602,565.339
5/6/10,508.75,517.52,460,498.67,5000100,498.67,514.22,523.798,545.2325,551.2905,565.9615833
5/5/10,500.98,515.72,500.47,509.76,4582200,509.76,520.886,528.637,548.6735,551.92,566.5606667
5/4/10,526.52,526.74,504.21,506.37,6076300,506.37,524.772,533.091,551.3625,552.3151667,567.0356667
5/3/10,526.5,532.92,525.08,530.6,1857800,530.6,529.31,537.958,554.455,552.7305,567.5035
4/30/10,531.13,537.68,525.44,525.7,2435400,525.7,529.518,539.908,556.4755,552.6668333,567.6743333
4/29/10,533.37,536.5,526.67,532,3058900,532,533.376,542.353,558.6305,552.9188333,567.8655833
4/28/10,532.1,534.83,521.03,529.19,3406100,529.19,536.388,548.683,560.3865,552.9041667,567.935
4/27/10,528.95,538.33,527.23,529.06,3844700,529.06,541.41,554.664,562.2625,552.968,568.0025
4/26/10,544.97,544.99,529.21,531.64,4368800,531.64,546.606,560.435,563.932,552.9826667,568.0435833
4/23/10,547.25,549.32,542.27,544.99,2089400,544.99,550.298,564.544,565.4845,553.0268333,568.0809167
4/22/10,552,552.5,543.35,547.06,3280700,547.06,551.33,566.667,566.379,552.9786667,568.1314167
4/21/10,556.46,560.25,552.16,554.3,2391500,554.3,560.978,568.71,566.8925,552.9013333,568.0750833
4/20/10,554.17,559.66,551.06,555.04,2977400,555.04,567.918,569.634,566.6275,552.663,568.025
4/19/10,548.75,553.99,545,550.1,3894000,550.1,574.264,570.952,566.7505,552.5791667,568.0180833
4/16/10,563,568.81,549.63,550.15,12235500,550.15,578.79,573.043,567.2455,553.1271667,568.048
4/15/10,592.17,597.84,588.29,595.3,6761800,595.3,582.004,574.908,568.058,553.6315,568.0808333
4/14/10,590.06,592.34,584.01,589,3402700,589,576.442,572.09,566.571,553.5035,567.7125
4/13/10,572.53,588.88,571.13,586.77,3912300,586.77,571.35,569.861,565.381,553.3535,567.4018333
4/12/10,567.35,574,566.22,572.73,2352400,572.73,567.64,567.429,564.2015,553.4048333,567.1128333
4/9/10,567.49,568.77,564,566.22,2056600,566.22,567.296,566.425,564.542,553.6441667,566.9221667
4/8/10,563.32,569.85,560.05,567.49,1947500,567.49,567.812,566.091,565.288,554.0485,566.6195833
4/7/10,567.3,568.75,561.86,563.54,2581000,563.54,567.738,565.075,565.736,554.6088333,566.3515
4/6/10,569.46,570.89,565.4,568.22,2060100,568.22,568.372,563.621,565.5685,555.2501667,566.0395833
4/5/10,570.9,574.88,569,571.01,1901500,571.01,567.218,562.549,565.2815,555.6815,565.6714167
4/1/10,571.35,573.45,565.55,568.8,2102700,568.8,565.554,561.448,564.9415,556.3023333,565.2150833
3/31/10,565.05,569.74,562.81,567.12,3030800,567.12,564.37,561.208,564.231,557.2221667,564.7599167
3/30/10,562.83,567.63,560.28,566.71,1977900,566.71,562.412,561.052,563.141,558.216,564.34675
3/29/10,563,564.72,560.57,562.45,3104500,562.45,558.87,560.901,561.8585,559.1038333,563.7803333
3/26/10,565.27,567.39,560.02,562.69,2696200,562.69,557.88,560.974,560.3705,560.1085,563.16425
3/25/10,559.02,572,558.66,562.88,3930900,562.88,557.342,562.659,558.576,561.0536667,562.5133333
3/24/10,545.51,559.85,539.7,557.33,6565200,557.33,558.046,564.485,556.7535,562.0535,561.8826667
3/23/10,557.04,558.31,542,549,5501300,549,559.692,566.397,555.4605,563.0726667,561.3703333
3/22/10,556.11,566.85,554.28,557.5,4004800,557.5,562.932,567.516,554.764,564.1173333,560.94975
3/19/10,566.23,568,557.28,560,4792400,560,564.068,568.014,554.029,564.8443333,560.4583333
3/18/10,564.72,568.44,562.96,566.4,1777200,566.4,567.976,568.435,553.067,565.489,559.8956667
3/17/10,568.3,571.45,564.25,565.56,3321600,565.56,570.924,567.254,551.908,565.9893333,559.3154167
3/16/10,561.83,568.42,560.76,565.2,3431500,565.2,573.102,565.23,550.5405,566.4623333,558.75625
3/15/10,566.68,569.45,556,563.18,4653900,563.18,572.1,562.816,549.3455,567.005,558.2050833
3/12/10,588.14,588.28,579.16,579.54,2753400,579.54,571.96,559.767,547.8425,567.5043333,557.6535833
3/11/10,574.26,586.21,574.2,581.14,4233300,581.14,568.894,554.493,545.6855,567.7741667,556.9195833
3/10/10,563.76,578.5,562.21,576.45,5654900,576.45,563.584,549.022,543.351,567.9303333,556.1744167
3/9/10,559.85,564.66,556.5,560.19,3176600,560.19,557.358,544.524,541.3505,568.1811667,555.43975
3/8/10,564.78,565.18,561.01,562.48,2386400,562.48,553.532,542.012,540.0145,568.6616667,554.751
3/5/10,561.35,567.67,559.9,564.21,3912200,564.21,547.574,540.044,538.455,569.0711667,554.023
3/4/10,546.5,556.13,546.2,554.59,3183800,554.59,540.092,537.699,536.5835,569.4385,553.25575
3/3/10,542.36,548.12,539.25,545.32,3089400,545.32,534.46,536.562,535.895,569.9455,552.5586667
3/2/10,535.48,545.66,535.01,541.06,4356800,541.06,531.69,535.851,535.185,570.6191667,551.88075
3/1/10,529.2,533.29,527.74,532.69,2237900,532.69,530.492,535.875,534.783,571.3933333,551.19375
2/26/10,527.42,531.75,523.48,526.8,2049300,526.8,532.514,535.918,534.6455,572.3463333,550.5988333
2/25/10,527.12,528.49,520,526.43,3309200,526.43,535.306,536.878,535.02,573.283,550.0215
2/24/10,533.98,538.44,530.51,531.47,2326600,531.47,538.664,537.68,535.8035,574.1718333,549.4096667
2/23/10,543,543.63,532.29,535.07,2872600,535.07,540.012,538.177,536.351,575.0763333,548.77875
2/22/10,547.35,547.5,541,542.8,2144600,542.8,541.258,538.017,536.5975,575.8766667,548.1670833
2/19/10,540.53,544.03,539.7,540.76,2553100,540.76,539.322,536.866,536.958,576.5358333,547.5166667
2/18/10,537.54,545.01,536.14,543.22,2336900,543.22,538.45,535.468,539.069,577.0225,546.8941667
2/17/10,542,543.4,537.61,538.21,2029700,538.21,536.696,535.228,540.9285,577.5186667,546.2673333
2/16/10,536.87,544.13,534.3,541.3,3654400,541.3,536.342,534.519,543.399,578.1593333,545.7103333
2/12/10,532.97,537.15,530.5,533.12,2279700,533.12,534.776,533.691,545.334,578.7625,545.1055833
2/11/10,533.32,540.49,529.5,536.4,2410000,536.4,534.41,533.373,548.1705,579.4818333,544.5399167
2/10/10,534.07,537.79,527.69,534.45,2674500,534.45,532.486,533.162,550.705,580.076,543.9066667
2/9/10,539.54,541.53,535.07,536.44,2819600,536.44,533.76,533.927,553.5065,580.6326667,543.1526667
2/8/10,532.5,542,531.53,533.47,2694300,533.47,532.696,534.525,556.74,581.2013333,542.393
2/5/10,528.4,533.5,522.46,531.29,3156000,531.29,532.606,535.178,560.1675,581.7561667,541.6548333
2/4/10,537,538,525.56,526.78,3377700,526.78,532.336,537.05,563.308,582.2765,541.06075
2/3/10,528.67,542.1,528.23,540.82,2999100,540.82,533.838,542.67,567.382,582.6818333,540.52325
2/2/10,534.96,534.96,527.61,531.12,4096200,531.12,534.094,546.629,571.5405,582.8123333,539.8379167
2/1/10,534.6,535.81,530.3,533.02,2250800,533.02,536.354,552.279,576.322,582.9658333,539.19475
1/29/10,538.49,540.99,525.61,529.94,4140500,529.94,537.75,556.977,580.67,583.037,538.558
1/28/10,544.49,547,530.6,534.29,3229100,534.29,541.764,562.968,585.3095,583.1045,537.951
1/27/10,541.27,547.65,535.31,542.1,3964400,542.1,551.502,568.248,589.565,583.135,537.2515833
1/26/10,537.97,549.6,536.29,542.42,4355500,542.42,559.164,573.086,593.6035,583.2841667,536.4935833
1/25/10,546.59,549.88,535.51,540,4419900,540,568.204,578.955,597.4065,583.2488333,535.7545
1/22/10,564.5,570.6,534.86,550.01,6800400,550.01,576.204,585.157,600.9905,583.387,535.0229167
1/21/10,583.44,586.82,572.25,582.98,6307700,582.98,584.172,589.566,603.546,583.457,534.1315833
1/20/10,585.98,585.98,575.29,580.41,3250700,580.41,584.994,592.094,604.331,582.9688333,532.9870833
1/19/10,581.2,590.42,576.29,587.62,4316700,587.62,587.008,596.452,605.1315,582.5301667,531.7856667
1/15/10,593.34,593.56,578.04,580,5434500,580,589.706,600.365,605.4475,581.9215,530.55425
1/14/10,583.9,594.2,582.81,589.85,4240100,589.85,594.11,604.363,606.3355,581.4501667,529.4275833
1/13/10,576.49,588.38,573.9,587.09,6496600,587.09,594.96,607.651,606.5,580.8208333,528.2348333
1/12/10,597.65,598.16,588,590.48,4853300,590.48,599.194,610.882,606.932,580.2001667,526.9869167
1/11/10,604.46,604.46,594.04,601.11,7212900,601.11,605.896,614.121,606.9335,579.1906667,525.6303333
1/8/10,592,603.25,589.11,602.02,4724300,602.02,611.024,615.858,606.453,578.0941667,524.1869167
1/7/10,609.4,610,592.65,594.1,6414300,594.1,614.616,616.824,605.803,576.829,522.7548333
1/6/10,625.86,625.86,606.36,608.26,3978700,608.26,620.342,617.526,605.4505,575.6613333,521.3894167
1/5/10,627.18,627.84,621.54,623.99,3004700,623.99,622.57,616.568,604.35,574.1278333,520.0089167
1/4/10,626.95,629.51,624.24,626.75,1956200,626.75,622.346,613.811,602.401,572.2976667,518.4604167
12/31/09,624.75,625.4,619.98,619.98,1219800,619.98,620.692,610.53,600.3505,570.4775,516.7765833
12/30/09,618.5,622.73,618.01,622.73,1465600,622.73,619.032,608.308,598.727,568.4568333,515.1459167
12/29/09,624.74,624.84,618.29,619.4,1424800,619.4,614.71,605.349,597.084,566.22,513.4098333
12/28/09,621.66,625.99,618.48,622.87,1697900,622.87,610.566,602.982,595.264,563.973,511.6680833
12/24/09,612.93,619.52,612.27,618.48,858700,618.48,605.276,599.746,593.1085,561.7118333,509.8315833
12/23/09,603.5,612.87,602.85,611.68,2072700,611.68,600.368,597.048,591.4715,559.668,507.9828333
12/22/09,601.34,601.5,598.85,601.12,1880800,601.12,597.584,594.782,590.042,557.7821667,506.2989167
12/21/09,597.61,599.84,595.67,598.68,2571200,598.68,595.988,593.375,589.1035,556.0723333,504.6936667
12/18/09,596.03,598.93,595,596.42,3531500,596.42,595.398,592.132,587.6675,554.3023333,503.19625
12/17/09,596.44,597.64,593.76,593.94,2638800,593.94,594.216,590.991,586.496,552.6415,501.7393333
12/16/09,598.6,600.37,596.64,597.76,2809400,597.76,593.728,590.171,585.6315,551.0501667,500.3243333
12/15/09,593.3,596.38,590.99,593.14,2280400,593.14,591.98,589.146,584.618,549.4051667,498.8873333
12/14/09,595.35,597.31,592.61,595.73,1913400,595.73,590.762,588.819,583.775,547.8028333,497.40925
12/11/09,594.68,594.75,587.73,590.51,1720000,590.51,588.866,587.546,582.591,546.065,495.8555833
12/10/09,590.44,594.71,590.41,591.5,1668300,591.5,587.766,586.471,581.458,544.4185,494.3153333
12/9/09,587.5,589.33,583.58,589.02,1781000,589.02,586.614,585.895,580.411,542.6983333,492.78075
12/8/09,583.5,590.66,582,587.05,1524000,587.05,586.312,585.302,579.298,540.8403333,491.373
12/7/09,584.21,588.69,581,586.25,1636200,586.25,586.876,584.832,578.071,538.9748333,489.9314167
12/4/09,593.02,594.83,579.18,585.01,2513600,585.01,586.226,583.203,576.3135,537.073,488.5056667
12/3/09,589.04,591.45,585,585.74,1428700,585.74,585.176,582.001,574.4955,535.1718333,487.09725
12/2/09,591,593.01,586.22,587.51,1663200,587.51,585.176,581.092,572.225,533.1423333,485.6891667
12/1/09,588.13,591.22,583,589.87,2320300,589.87,584.292,580.09,569.714,530.9941667,484.3335833
11/30/09,580.63,583.67,577.11,583,1725100,583,582.788,578.731,566.92,528.8513333,482.993
11/27/09,572,582.46,570.97,579.76,1384600,579.76,580.18,577.636,564.576,526.76,481.7396667
11/25/09,586.41,587.06,582.69,585.74,1461200,585.74,578.826,576.445,563.1405,524.6475,480.5385
11/24/09,582.52,584.29,576.54,583.09,1605200,583.09,577.008,574.927,560.8685,522.4811667,479.31375
11/23/09,576.49,586.6,575.86,582.35,2547500,582.35,575.888,573.294,559.1285,520.4575,478.1573333
11/20/09,569.5,571.6,569.4,569.96,2006200,569.96,574.674,571.31,557.7215,518.4975,476.9734167
11/19/09,573.77,574,570,572.99,2168000,572.99,575.092,569.424,556.908,516.7658333,475.8208333
11/18/09,576.65,578.78,572.07,576.65,1549600,576.65,574.064,566.99,555.963,515.016,474.6159167
11/17/09,574.87,577.5,573.72,577.49,1916700,577.49,572.846,563.358,554.6855,513.2613333,473.3651667
11/16/09,575,576.99,572.78,576.28,2199200,576.28,570.7,559.338,553.397,511.4486667,472.0296667
11/13/09,569.29,572.51,566.61,572.05,1666800,572.05,567.946,555.109,552.1875,509.598,470.6473333
11/12/09,569.56,572.9,565.5,567.85,1886300,567.85,563.756,551.516,551.0775,507.7373333,469.2599167
11/11/09,570.48,573.5,565.86,570.56,2319700,570.56,559.916,549.836,549.1805,505.6726667,467.8975
11/10/09,562.73,568.78,562,566.76,2230800,566.76,553.87,546.81,547.4185,503.5846667,466.422
11/9/09,555.45,562.58,554.23,562.51,2649900,562.51,547.976,544.963,545.386,501.5535,465.0031667
11/6/09,547.72,551.78,545.5,551.1,1826700,551.1,542.272,544.133,543.4625,499.845,463.6254167
11/5/09,543.49,549.77,542.66,548.65,1847700,548.65,539.276,544.392,541.72,498.3646667,462.3569167
11/4/09,540.8,545.5,536.42,540.33,2332700,540.33,539.756,544.936,539.9965,496.8635,461.0918333
11/3/09,530.01,537.5,528.3,537.29,2380200,537.29,539.75,546.013,538.857,495.4236667,459.8390833
11/2/09,537.08,539.46,528.24,533.99,3202100,533.99,541.95,547.456,536.9295,494.079,458.5908333
10/30/09,550,550.17,534.24,536.12,3468500,536.12,545.994,549.266,534.656,492.7975,457.3870833
10/29/09,543.01,551.83,541,551.05,2522600,551.05,549.508,550.639,532.079,491.3681667,456.2445
10/28/09,547.87,550,538.25,540.3,2567800,540.3,550.116,548.525,528.8865,489.703,455.05225
10/27/09,550.97,554.56,544.16,548.29,3216500,548.29,552.276,548.027,526.664,488.2601667,453.9441667
10/26/09,555.75,561.64,550.89,554.21,2970400,554.21,552.962,545.809,524.176,486.6588333,452.6801667
10/23/09,555.25,557.89,551.2,553.69,2392700,553.69,552.538,542.792,521.392,484.8061667,451.424
10/22/09,550,555,548,554.09,2336500,554.09,551.77,539.048,518.3315,483.0053333,450.1681667
10/21/09,549.91,559.35,549,551.1,3670600,551.1,546.934,535.057,515.4655,481.0411667,448.9005833
10/20/09,551.64,552.95,540.7,551.72,4043700,551.72,543.778,531.701,512.8335,479.187,447.5888333
10/19/09,552.69,553.6,548.73,552.09,3217900,552.09,538.656,526.403,510.2005,477.405,446.2909167
10/16/09,547.33,554.75,544.53,549.85,8841900,549.85,533.046,520.046,507.446,475.6488333,444.9524167
10/15/09,533.75,536.9,527.27,529.91,6100400,529.91,526.326,513.519,504.5265,473.7736667,443.5679167
10/14/09,532.46,535.58,530,535.32,3258400,535.32,523.18,509.248,502.617,472.07,442.36825
10/13/09,524.39,527.46,521.38,526.11,3037400,526.11,519.624,505.301,500.2655,470.2796667,441.153
10/12/09,523.42,525.76,519.32,524.04,3322200,524.04,514.15,502.543,497.837,468.6806667,439.9745
10/9/09,516.65,521.51,514.5,516.25,2738100,516.25,507.046,499.992,495.391,467.1175,438.8063333
10/8/09,519.57,523.25,513.34,514.18,4303800,514.18,500.712,497.615,493.1855,465.89,437.6831667
10/7/09,499,518.99,497.81,517.54,4874200,517.54,495.316,495.874,491.0235,464.6231667,436.5591667
10/6/09,491.7,499.37,491.7,498.74,2732300,498.74,490.978,493.966,488.345,463.0756667,435.515
10/5/09,487.65,492.43,483.34,488.52,2144600,488.52,490.936,493.998,486.339,461.835,434.5983333
10/2/09,483.74,491.74,482.6,484.58,2600800,484.58,492.938,494.846,484.978,460.5996667,433.6898333
10/1/09,493,496.47,487,487.2,2813200,487.2,494.518,495.534,483.625,459.3631667,432.7259167
9/30/09,500,500.14,487.24,495.85,3141700,495.85,496.432,495.986,481.9155,457.9513333,431.8168333
9/29/09,499.53,499.75,493.01,498.53,2099200,498.53,496.954,495.23,479.911,456.2976667,430.7889167
9/28/09,494.84,501.5,493.3,498.53,1839300,498.53,497.06,493.131,478.068,454.8156667,429.6511667
9/25/09,494.29,499.93,492,492.48,2049600,492.48,496.754,490.79,476.379,453.315,428.4855
9/24/09,500.47,501.41,493,496.77,2527600,496.77,496.55,488.756,475.058,452.0901667,427.4501667
9/23/09,500.78,507,497.71,498.46,2704200,498.46,495.54,486.173,473.6195,450.8371667,426.3919167
9/22/09,500.92,501.99,497.81,499.06,3041200,499.06,493.506,482.724,472.265,449.5985,425.2589167
9/21/09,487.74,498.9,486.22,497,2116400,497,489.202,478.68,470.7485,448.3695,424.0508333
9/18/09,496.77,496.98,491.23,491.46,3283500,491.46,484.826,475.11,469.1605,447.0156667,422.8096667
9/17/09,490.57,497.37,487.15,491.72,4483100,491.72,480.962,471.716,467.608,445.6461667,421.5699167
9/16/09,479.8,489.37,478.48,488.29,2585300,488.29,476.806,467.845,465.2205,444.2121667,420.36975
9/15/09,475.08,478.91,472.71,477.54,2398100,477.54,471.942,464.592,463.07,442.8631667,419.24475
9/14/09,470.51,476.8,470.05,475.12,1975700,475.12,468.158,463.005,461.4375,441.9056667,418.1325
9/11/09,470.4,473.3,467.63,472.14,1902900,472.14,465.394,461.968,460.6815,440.888,417.06625
9/10/09,466.65,470.94,462,470.94,2534600,470.94,462.47,461.36,460.1885,439.9383333,416.03675
9/9/09,459.06,466.27,458.8,463.97,2195400,463.97,458.884,461.066,459.5705,439.0226667,414.8635833
9/8/09,464.29,466.99,455.84,458.62,2656700,458.62,457.242,461.806,459.069,438.236,413.7466667
9/4/09,457.57,462.6,455.78,461.3,1499200,461.3,457.852,462.817,458.9685,437.673,412.7006667
9/3/09,455.82,458.25,455,457.52,1646200,457.52,458.542,463.211,458.7585,437.1346667,411.651
9/2/09,455.82,458.33,452.59,453.01,1804800,453.01,460.25,463.5,458.4005,436.7193333,410.5024167
9/1/09,459.68,466.82,454.42,455.76,2594900,455.76,463.248,462.596,458.307,436.4295,409.4308333
8/31/09,459.79,461.86,458,461.67,1957900,461.67,466.37,461.548,458.2055,436.1463333,408.3289167
8/28/09,469.26,472.37,463.38,464.75,1771600,464.75,467.782,459.87,457.7325,435.8571667,407.1309167
8/27/09,468.58,468.58,460.73,466.06,1998900,466.06,467.88,459.395,456.6475,435.4493333,405.8260833
8/26/09,472.76,473,466.7,468,1987800,468,466.75,459.017,455.6265,434.8758333,404.3663333
8/25/09,469.13,474.35,468.72,471.37,2341000,471.37,461.944,458.075,454.0385,434.2158333,403.03775
8/24/09,467.35,470.09,464.42,468.73,2453400,468.73,456.726,456.332,452.4625,433.469,401.6566667
8/21/09,465.54,466.09,462.65,465.24,3560500,465.24,451.958,455.12,451.266,432.6106667,400.40825
